0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17 
-0.08357270206022187,-0.07119156101426308,-0.05881041996830428,-0.06190570522979398,-0.06809627575277338,-0.07428684627575277,-0.06964391838351823,-0.05881041996830428,-0.07273920364500792,-0.06190570522979398,-0.07119156101426308,-0.054167492076069725,-0.06190570522979398,-0.057262777337559426,-0.06035806259904913,-0.07119156101426308,-0.06500099049128368,-0.06964391838351823
-0.07428684627575277,-0.06190570522979398,-0.06035806259904913,-0.06654863312202852,-0.06190570522979398,-0.06964391838351823,-0.06500099049128368,-0.06654863312202852,-0.06035806259904913,-0.06809627575277338,-0.06964391838351823,-0.06035806259904913,-0.06654863312202852,-0.054167492076069725,-0.06500099049128368,-0.07428684627575277,-0.06500099049128368,-0.06190570522979398
-0.07273920364500792,-0.06654863312202852,-0.05881041996830428,-0.07428684627575277,-0.06964391838351823,-0.06809627575277338,-0.06654863312202852,-0.06035806259904913,-0.06500099049128368,-0.06190570522979398,-0.06654863312202852,-0.06654863312202852,-0.06500099049128368,-0.06190570522979398,-0.06190570522979398,-0.07738213153724247,-0.06654863312202852,-0.06500099049128368
-0.07119156101426308,-0.07119156101426308,-0.05881041996830428,-0.06654863312202852,-0.06654863312202852,-0.06035806259904913,-0.06190570522979398,-0.06190570522979398,-0.06035806259904913,-0.06654863312202852,-0.06964391838351823,-0.06809627575277338,-0.05881041996830428,-0.07273920364500792,-0.06809627575277338,-0.06964391838351823,-0.06190570522979398,-0.06500099049128368
-0.07119156101426308,-0.06500099049128368,-0.06190570522979398,-0.06500099049128368,-0.07273920364500792,-0.054167492076069725,-0.05881041996830428,-0.06964391838351823,-0.06500099049128368,-0.05881041996830428,-0.07273920364500792,-0.06809627575277338,-0.06190570522979398,-0.06500099049128368,-0.06035806259904913,-0.06964391838351823,-0.06809627575277338,-0.06500099049128368
-0.08202505942947702,-0.06500099049128368,-0.06500099049128368,-0.06654863312202852,-0.06964391838351823,-0.06035806259904913,-0.06035806259904913,-0.057262777337559426,-0.07428684627575277,-0.06035806259904913,-0.06654863312202852,-0.06500099049128368,-0.05571513470681458,-0.06035806259904913,-0.06654863312202852,-0.06809627575277338,-0.06654863312202852,-0.06190570522979398
-0.08357270206022187,-0.07273920364500792,-0.06190570522979398,-0.05881041996830428,-0.06809627575277338,-0.05881041996830428,-0.07119156101426308,-0.05571513470681458,-0.06190570522979398,-0.05881041996830428,-0.06500099049128368,-0.06964391838351823,-0.054167492076069725,-0.05881041996830428,-0.07428684627575277,-0.07119156101426308,-0.06035806259904913,-0.06500099049128368
-0.07583448890649763,-0.07119156101426308,-0.057262777337559426,-0.05881041996830428,-0.07428684627575277,-0.06035806259904913,-0.07119156101426308,-0.06500099049128368,-0.06190570522979398,-0.06190570522979398,-0.07428684627575277,-0.06654863312202852,-0.057262777337559426,-0.06500099049128368,-0.06654863312202852,-0.06500099049128368,-0.07119156101426308,-0.06809627575277338
-0.07119156101426308,-0.06500099049128368,-0.06809627575277338,-0.05107220681458003,-0.07119156101426308,-0.07119156101426308,-0.05881041996830428,-0.057262777337559426,-0.06500099049128368,-0.06964391838351823,-0.06809627575277338,-0.06190570522979398,-0.06500099049128368,-0.057262777337559426,-0.06654863312202852,-0.07119156101426308,-0.06964391838351823,-0.06500099049128368
-0.06035806259904913,-0.06809627575277338,-0.06190570522979398,-0.05881041996830428,-0.07119156101426308,-0.06964391838351823,-0.06035806259904913,-0.06190570522979398,-0.057262777337559426,-0.06035806259904913,-0.07119156101426308,-0.057262777337559426,-0.06035806259904913,-0.06500099049128368,-0.07428684627575277,-0.07273920364500792,-0.06809627575277338,-0.06190570522979398
-0.06654863312202852,-0.06964391838351823,-0.06654863312202852,-0.05107220681458003,-0.07119156101426308,-0.07119156101426308,-0.06964391838351823,-0.07428684627575277,-0.06035806259904913,-0.06035806259904913,-0.07119156101426308,-0.06809627575277338,-0.057262777337559426,-0.06500099049128368,-0.06809627575277338,-0.07119156101426308,-0.07119156101426308,-0.06964391838351823
-0.07738213153724247,-0.06809627575277338,-0.07273920364500792,-0.06035806259904913,-0.07428684627575277,-0.07119156101426308,-0.06500099049128368,-0.07428684627575277,-0.06500099049128368,-0.06964391838351823,-0.06809627575277338,-0.06035806259904913,-0.057262777337559426,-0.07119156101426308,-0.06500099049128368,-0.07583448890649763,-0.07119156101426308,-0.06809627575277338
-0.07428684627575277,-0.07273920364500792,-0.07119156101426308,-0.06809627575277338,-0.06964391838351823,-0.07119156101426308,-0.06500099049128368,-0.06654863312202852,-0.06654863312202852,-0.06654863312202852,-0.06654863312202852,-0.06654863312202852,-0.054167492076069725,-0.06809627575277338,-0.06964391838351823,-0.07119156101426308,-0.07119156101426308,-0.06654863312202852
-0.07273920364500792,-0.06964391838351823,-0.06654863312202852,-0.057262777337559426,-0.07273920364500792,-0.06654863312202852,-0.06190570522979398,-0.06190570522979398,-0.07119156101426308,-0.06964391838351823,-0.06654863312202852,-0.06964391838351823,-0.06190570522979398,-0.06190570522979398,-0.06964391838351823,-0.06654863312202852,-0.07273920364500792,-0.06190570522979398
-0.07738213153724247,-0.06500099049128368,-0.06500099049128368,-0.05881041996830428,-0.07119156101426308,-0.06190570522979398,-0.06809627575277338,-0.06190570522979398,-0.07119156101426308,-0.06035806259904913,-0.06500099049128368,-0.06190570522979398,-0.06809627575277338,-0.06500099049128368,-0.07119156101426308,-0.06190570522979398,-0.06035806259904913,-0.057262777337559426
-0.08357270206022187,-0.06500099049128368,-0.06809627575277338,-0.06190570522979398,-0.07273920364500792,-0.06809627575277338,-0.07273920364500792,-0.05881041996830428,-0.07583448890649763,-0.06190570522979398,-0.06190570522979398,-0.05107220681458003,-0.05881041996830428,-0.06809627575277338,-0.06190570522979398,-0.06190570522979398,-0.06035806259904913,-0.07428684627575277
-0.08047741679873216,-0.06035806259904913,-0.06500099049128368,-0.06500099049128368,-0.06809627575277338,-0.07583448890649763,-0.07892977416798731,-0.06500099049128368,-0.06500099049128368,-0.06190570522979398,-0.06654863312202852,-0.054167492076069725,-0.05571513470681458,-0.06964391838351823,-0.07273920364500792,-0.06809627575277338,-0.06654863312202852,-0.07738213153724247
-0.06654863312202852,-0.06654863312202852,-0.05881041996830428,-0.06809627575277338,-0.07273920364500792,-0.07583448890649763,-0.07119156101426308,-0.06035806259904913,-0.057262777337559426,-0.06964391838351823,-0.06500099049128368,-0.05571513470681458,-0.05881041996830428,-0.06809627575277338,-0.06809627575277338,-0.07273920364500792,-0.07428684627575277,-0.07428684627575277
-0.07273920364500792,-0.07428684627575277,-0.06035806259904913,-0.06500099049128368,-0.07428684627575277,-0.06964391838351823,-0.06500099049128368,-0.06190570522979398,-0.06035806259904913,-0.06809627575277338,-0.06500099049128368,-0.057262777337559426,-0.06190570522979398,-0.06190570522979398,-0.06190570522979398,-0.06964391838351823,-0.06964391838351823,-0.07273920364500792
-0.06964391838351823,-0.06654863312202852,-0.05881041996830428,-0.06500099049128368,-0.06654863312202852,-0.06964391838351823,-0.06964391838351823,-0.06035806259904913,-0.05881041996830428,-0.06809627575277338,-0.07119156101426308,-0.05881041996830428,-0.05881041996830428,-0.057262777337559426,-0.057262777337559426,-0.06964391838351823,-0.06654863312202852,-0.06964391838351823
-0.07583448890649763,-0.07119156101426308,-0.06035806259904913,-0.06964391838351823,-0.06964391838351823,-0.06964391838351823,-0.06500099049128368,-0.05881041996830428,-0.06035806259904913,-0.06190570522979398,-0.07428684627575277,-0.05881041996830428,-0.06190570522979398,-0.06035806259904913,-0.06035806259904913,-0.07119156101426308,-0.06964391838351823,-0.06809627575277338
-0.07428684627575277,-0.07119156101426308,-0.06809627575277338,-0.06190570522979398,-0.06190570522979398,-0.07119156101426308,-0.06809627575277338,-0.06500099049128368,-0.06500099049128368,-0.06500099049128368,-0.07583448890649763,-0.06500099049128368,-0.06500099049128368,-0.06654863312202852,-0.06190570522979398,-0.06964391838351823,-0.07119156101426308,-0.07273920364500792
-0.07583448890649763,-0.06809627575277338,-0.06190570522979398,-0.06809627575277338,-0.06500099049128368,-0.06964391838351823,-0.05881041996830428,-0.06654863312202852,-0.06190570522979398,-0.06654863312202852,-0.06035806259904913,-0.05107220681458003,-0.06190570522979398,-0.06190570522979398,-0.06809627575277338,-0.06964391838351823,-0.06654863312202852,-0.06964391838351823
-0.07119156101426308,-0.06500099049128368,-0.06500099049128368,-0.057262777337559426,-0.06964391838351823,-0.06190570522979398,-0.05881041996830428,-0.06190570522979398,-0.06500099049128368,-0.05571513470681458,-0.05571513470681458,-0.057262777337559426,-0.06035806259904913,-0.05107220681458003,-0.06809627575277338,-0.06190570522979398,-0.06654863312202852,-0.06809627575277338
-0.07428684627575277,-0.07583448890649763,-0.06500099049128368,-0.057262777337559426,-0.07273920364500792,-0.06190570522979398,-0.05571513470681458,-0.06500099049128368,-0.06035806259904913,-0.057262777337559426,-0.06500099049128368,-0.06035806259904913,-0.06190570522979398,-0.06035806259904913,-0.07273920364500792,-0.06964391838351823,-0.07428684627575277,-0.06654863312202852
-0.06964391838351823,-0.07119156101426308,-0.06500099049128368,-0.05571513470681458,-0.07583448890649763,-0.06190570522979398,-0.06035806259904913,-0.057262777337559426,-0.05881041996830428,-0.06190570522979398,-0.06809627575277338,-0.05881041996830428,-0.06964391838351823,-0.06654863312202852,-0.06500099049128368,-0.07738213153724247,-0.07583448890649763,-0.06500099049128368
-0.06500099049128368,-0.06809627575277338,-0.06809627575277338,-0.06500099049128368,-0.06654863312202852,-0.06964391838351823,-0.06035806259904913,-0.05881041996830428,-0.05881041996830428,-0.06654863312202852,-0.06964391838351823,-0.057262777337559426,-0.057262777337559426,-0.06035806259904913,-0.06654863312202852,-0.07119156101426308,-0.07119156101426308,-0.06190570522979398
-0.07738213153724247,-0.06190570522979398,-0.06035806259904913,-0.06190570522979398,-0.07428684627575277,-0.07583448890649763,-0.06500099049128368,-0.05881041996830428,-0.06809627575277338,-0.06500099049128368,-0.07119156101426308,-0.04952456418383518,-0.05881041996830428,-0.057262777337559426,-0.06964391838351823,-0.06964391838351823,-0.06809627575277338,-0.07119156101426308
-0.07273920364500792,-0.06654863312202852,-0.06654863312202852,-0.06190570522979398,-0.07273920364500792,-0.06500099049128368,-0.06964391838351823,-0.05881041996830428,-0.07119156101426308,-0.06809627575277338,-0.06190570522979398,-0.06500099049128368,-0.06190570522979398,-0.06035806259904913,-0.06964391838351823,-0.07119156101426308,-0.07119156101426308,-0.06654863312202852
-0.07583448890649763,-0.06500099049128368,-0.06500099049128368,-0.06654863312202852,-0.06964391838351823,-0.05881041996830428,-0.05881041996830428,-0.06809627575277338,-0.06500099049128368,-0.06035806259904913,-0.06500099049128368,-0.06035806259904913,-0.057262777337559426,-0.06500099049128368,-0.06654863312202852,-0.07119156101426308,-0.06809627575277338,-0.07273920364500792
-0.07273920364500792,-0.06809627575277338,-0.06035806259904913,-0.05881041996830428,-0.07273920364500792,-0.06809627575277338,-0.06500099049128368,-0.06654863312202852,-0.06964391838351823,-0.06035806259904913,-0.06500099049128368,-0.06190570522979398,-0.05881041996830428,-0.05881041996830428,-0.06190570522979398,-0.06500099049128368,-0.06964391838351823,-0.07273920364500792
-0.07738213153724247,-0.06809627575277338,-0.06500099049128368,-0.05881041996830428,-0.07119156101426308,-0.07428684627575277,-0.06190570522979398,-0.06809627575277338,-0.07273920364500792,-0.06500099049128368,-0.06500099049128368,-0.06500099049128368,-0.057262777337559426,-0.06190570522979398,-0.06809627575277338,-0.06809627575277338,-0.07119156101426308,-0.06500099049128368
-0.08202505942947702,-0.06809627575277338,-0.06654863312202852,-0.05881041996830428,-0.06809627575277338,-0.06654863312202852,-0.06190570522979398,-0.06654863312202852,-0.06500099049128368,-0.057262777337559426,-0.06654863312202852,-0.06500099049128368,-0.06809627575277338,-0.05571513470681458,-0.06190570522979398,-0.07428684627575277,-0.07119156101426308,-0.06654863312202852
-0.07583448890649763,-0.06964391838351823,-0.06809627575277338,-0.057262777337559426,-0.06809627575277338,-0.06500099049128368,-0.06190570522979398,-0.06964391838351823,-0.05881041996830428,-0.06500099049128368,-0.07428684627575277,-0.057262777337559426,-0.06964391838351823,-0.057262777337559426,-0.06654863312202852,-0.07428684627575277,-0.06190570522979398,-0.06964391838351823
-0.07892977416798731,-0.07428684627575277,-0.06654863312202852,-0.05881041996830428,-0.06500099049128368,-0.06964391838351823,-0.06035806259904913,-0.06190570522979398,-0.06654863312202852,-0.06500099049128368,-0.07273920364500792,-0.06035806259904913,-0.06035806259904913,-0.06190570522979398,-0.06654863312202852,-0.06964391838351823,-0.06654863312202852,-0.07583448890649763
-0.07738213153724247,-0.06964391838351823,-0.06964391838351823,-0.06964391838351823,-0.07428684627575277,-0.06964391838351823,-0.06964391838351823,-0.06500099049128368,-0.07428684627575277,-0.06654863312202852,-0.07119156101426308,-0.06654863312202852,-0.06500099049128368,-0.06964391838351823,-0.06500099049128368,-0.07273920364500792,-0.07273920364500792,-0.08047741679873216
-0.07583448890649763,-0.06809627575277338,-0.06500099049128368,-0.07428684627575277,-0.07119156101426308,-0.06809627575277338,-0.06500099049128368,-0.06190570522979398,-0.07273920364500792,-0.06190570522979398,-0.06964391838351823,-0.06809627575277338,-0.06809627575277338,-0.06035806259904913,-0.06809627575277338,-0.06654863312202852,-0.07273920364500792,-0.07119156101426308
-0.08047741679873216,-0.06964391838351823,-0.06964391838351823,-0.06500099049128368,-0.07273920364500792,-0.07583448890649763,-0.057262777337559426,-0.06500099049128368,-0.06809627575277338,-0.06035806259904913,-0.06654863312202852,-0.05881041996830428,-0.06500099049128368,-0.06190570522979398,-0.06964391838351823,-0.07119156101426308,-0.06964391838351823,-0.05881041996830428
-0.07428684627575277,-0.07119156101426308,-0.06654863312202852,-0.06035806259904913,-0.06964391838351823,-0.06654863312202852,-0.05881041996830428,-0.06654863312202852,-0.05571513470681458,-0.05881041996830428,-0.06654863312202852,-0.07119156101426308,-0.057262777337559426,-0.06809627575277338,-0.06964391838351823,-0.07119156101426308,-0.06809627575277338,-0.06964391838351823
-0.07892977416798731,-0.06190570522979398,-0.06500099049128368,-0.06500099049128368,-0.06809627575277338,-0.06809627575277338,-0.06809627575277338,-0.06190570522979398,-0.06654863312202852,-0.06035806259904913,-0.057262777337559426,-0.06500099049128368,-0.06035806259904913,-0.05881041996830428,-0.057262777337559426,-0.07119156101426308,-0.07119156101426308,-0.06500099049128368
-0.07428684627575277,-0.06500099049128368,-0.06190570522979398,-0.06500099049128368,-0.07273920364500792,-0.06654863312202852,-0.06654863312202852,-0.06964391838351823,-0.06654863312202852,-0.06500099049128368,-0.06035806259904913,-0.06035806259904913,-0.06190570522979398,-0.06500099049128368,-0.057262777337559426,-0.07119156101426308,-0.07583448890649763,-0.06190570522979398
-0.07428684627575277,-0.06035806259904913,-0.05881041996830428,-0.05881041996830428,-0.06500099049128368,-0.06964391838351823,-0.05571513470681458,-0.06809627575277338,-0.057262777337559426,-0.06035806259904913,-0.06190570522979398,-0.06035806259904913,-0.06035806259904913,-0.06500099049128368,-0.06190570522979398,-0.06035806259904913,-0.06809627575277338,-0.07583448890649763
